employee_id,age,dfh,edu,job_level,income,stock_option,salary_increase,training,years_company,years_promotion,years_manager,num_companiesworked,years_working,performance,job_involvement,satisfaction_environment,satisfaction_job,wlb,attrition_d,business_travel,department,edu_field,gender,job_role,marital,cluster
848,33,9,1,1,76420,1,20,2,2,2,2,2.0,8.0,4,2,1.0,1.0,1.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,0
868,29,5,1,1,62440,0,22,3,6,1,3,1.0,6.0,4,3,1.0,4.0,4.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Divorced,0
876,43,1,1,1,46780,1,25,0,6,0,2,5.0,8.0,4,4,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Manager,Divorced,0
883,44,10,3,3,25190,2,21,2,22,1,10,0.0,23.0,4,3,2.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Manager,Divorced,0
887,31,7,3,2,36170,1,21,5,5,0,3,7.0,10.0,4,3,4.0,1.0,3.0,0,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Single,0
893,35,2,3,2,21570,0,25,1,16,1,10,1.0,16.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
911,24,15,3,2,54880,1,22,6,6,1,3,1.0,6.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Single,0
913,27,7,3,1,28110,0,20,3,4,1,2,2.0,6.0,4,3,4.0,4.0,2.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Single,0
916,36,23,3,3,21320,0,20,1,3,0,2,4.0,9.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Married,0
919,49,4,2,2,108450,0,24,4,4,1,2,3.0,27.0,4,2,1.0,2.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Director,Married,0
937,47,1,4,3,183030,1,22,2,3,1,2,6.0,29.0,4,2,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,0
949,26,18,2,1,108800,1,23,5,7,5,7,1.0,7.0,4,3,4.0,4.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Human Resources,Single,0
975,35,8,4,1,24610,1,20,4,7,0,7,2.0,17.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Laboratory Technician,Married,0
978,46,1,4,3,99570,0,20,1,10,0,3,4.0,13.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Executive,Divorced,0
979,36,1,3,2,33760,0,20,3,2,2,2,5.0,16.0,4,3,2.0,1.0,3.0,1,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Divorced,0
993,29,8,4,1,23770,1,21,2,3,0,2,8.0,10.0,4,3,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Sales Executive,Single,0
1007,55,3,2,1,73510,1,20,3,1,0,0,8.0,34.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Married,0
1010,34,7,4,1,196260,0,21,5,15,0,7,1.0,15.0,4,2,4.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Female,Research Scientist,Divorced,0
1024,35,15,4,2,19040,1,22,4,10,7,7,1.0,10.0,4,3,3.0,4.0,3.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
1033,34,2,1,1,134990,2,23,2,7,0,7,4.0,11.0,4,4,4.0,1.0,2.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
1054,18,2,3,3,186060,2,24,4,0,0,0,1.0,0.0,4,3,2.0,3.0,1.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Representative,Single,0
1059,43,8,3,1,36000,0,23,2,7,7,7,1.0,7.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Sales,Medical,Male,Research Director,Married,0
1065,46,1,3,1,190810,0,21,2,9,4,7,3.0,12.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Human Resources,Life Sciences,Female,Laboratory Technician,Divorced,0
1072,29,1,2,3,26780,1,25,3,1,0,0,1.0,1.0,4,3,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Married,0
1076,46,4,4,2,27430,1,25,1,8,0,7,5.0,14.0,4,4,3.0,2.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Sales Representative,Married,0
1077,27,16,4,3,49980,2,20,3,7,7,3,0.0,8.0,4,3,4.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Male,Healthcare Representative,Married,0
1088,35,2,1,2,18590,1,25,2,3,0,2,0.0,4.0,4,2,4.0,2.0,3.0,0,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,0
1097,56,1,2,5,25590,0,21,3,4,1,0,1.0,5.0,4,3,1.0,4.0,3.0,1,Travel_Rarely,Human Resources,Medical,Female,Sales Executive,Single,0
1101,31,9,4,1,161240,1,23,2,5,1,4,2.0,8.0,4,2,3.0,4.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Divorced,0
1103,31,25,2,3,182130,2,21,3,2,2,2,8.0,4.0,4,4,1.0,3.0,2.0,0,Travel_Rarely,Sales,Life Sciences,Female,Manufacturing Director,Divorced,0
1117,58,5,3,5,21540,1,21,3,1,0,0,4.0,29.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Representative,Married,0
1119,38,3,4,1,44900,1,21,1,5,0,3,2.0,10.0,4,3,2.0,4.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Representative,Divorced,0
1130,29,2,4,2,20960,0,22,2,5,0,2,0.0,6.0,4,4,1.0,1.0,2.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Married,0
1152,40,21,3,3,197170,0,21,1,10,9,4,1.0,10.0,4,2,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Married,0
1167,35,9,3,2,131420,2,25,4,10,0,8,1.0,10.0,4,3,2.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Single,0
1176,25,2,4,2,27850,0,21,2,5,0,4,0.0,6.0,4,3,1.0,3.0,2.0,0,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Divorced,0
1184,56,8,1,1,54670,0,20,6,13,1,9,1.0,13.0,4,2,3.0,3.0,2.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
1185,29,9,4,2,29960,0,25,4,2,2,2,9.0,4.0,4,3,1.0,4.0,4.0,1,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,0
1187,56,10,4,2,40780,1,24,3,10,9,8,8.0,14.0,4,3,4.0,3.0,1.0,1,Travel_Rarely,Sales,Other,Male,Sales Executive,Married,0
1194,38,23,3,3,39040,0,22,3,10,1,9,1.0,10.0,4,2,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,0
1199,35,7,2,2,32290,0,25,2,10,0,2,1.0,10.0,4,2,3.0,3.0,4.0,0,Travel_Frequently,Sales,Life Sciences,Male,Manufacturing Director,Married,0
1207,26,11,4,2,92780,0,20,3,4,0,0,0.0,5.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Manager,Single,0
1210,27,8,2,1,164220,1,20,3,6,0,3,1.0,6.0,4,3,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,0
1214,49,1,4,2,58100,1,21,2,10,1,7,1.0,10.0,4,3,3.0,2.0,3.0,0,Travel_Frequently,Sales,Life Sciences,Female,Manufacturing Director,Married,0
1222,36,7,3,1,92040,1,23,2,7,7,7,6.0,17.0,4,3,3.0,3.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
1240,42,10,3,2,66510,0,20,5,9,4,2,0.0,10.0,4,2,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Married,0
1244,44,26,3,5,47590,0,21,2,4,1,3,2.0,9.0,4,3,4.0,4.0,4.0,0,Travel_Rarely,Human Resources,Life Sciences,Male,Healthcare Representative,Married,0
1256,27,24,3,4,31720,1,20,1,9,1,7,1.0,9.0,4,3,4.0,3.0,3.0,0,Travel_Frequently,Sales,Life Sciences,Male,Healthcare Representative,Single,0
1264,28,10,1,1,25610,1,22,3,2,2,2,1.0,2.0,4,3,3.0,3.0,2.0,1,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
1267,26,4,4,3,47890,1,20,2,2,0,0,7.0,5.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Married,0
1269,35,15,3,3,65490,0,20,3,9,1,8,1.0,9.0,4,3,2.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Male,Manufacturing Director,Married,0
1285,31,3,2,3,42850,1,21,2,1,1,0,1.0,1.0,4,1,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Single,0
1299,23,10,3,2,64390,3,22,2,0,0,0,3.0,3.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,0
1301,30,8,2,1,63920,1,21,2,11,10,8,1.0,11.0,4,4,3.0,4.0,3.0,0,Travel_Rarely,Sales,Technical Degree,Male,Sales Representative,Married,0
1302,46,1,2,2,97140,0,22,0,9,4,7,1.0,9.0,4,3,3.0,4.0,3.0,1,Travel_Rarely,Sales,Medical,Female,Research Scientist,Single,0
1308,54,25,1,1,48550,1,25,2,4,0,3,9.0,16.0,4,2,1.0,3.0,1.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,0
1309,24,6,2,2,40870,3,20,1,3,0,2,0.0,4.0,4,3,1.0,3.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Married,0
1315,20,4,4,2,99240,0,22,3,1,1,0,1.0,1.0,4,3,4.0,4.0,3.0,1,Travel_Frequently,Sales,Life Sciences,Female,Healthcare Representative,Single,0
1316,34,1,4,4,41980,1,22,2,16,2,10,1.0,16.0,4,2,1.0,3.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,0
1317,37,24,2,1,68150,1,20,3,1,0,0,5.0,17.0,4,3,3.0,4.0,4.0,0,Non-Travel,Sales,Life Sciences,Male,Research Scientist,Divorced,0
1321,25,26,3,1,88530,1,22,3,2,2,1,1.0,2.0,4,3,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Married,0
1329,34,9,2,2,48760,1,21,3,11,5,8,2.0,14.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Sales,Medical,Male,Healthcare Representative,Single,0
1333,30,10,3,3,28140,0,24,2,10,0,9,1.0,10.0,4,3,1.0,3.0,2.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Healthcare Representative,Divorced,0
1334,33,7,3,2,112450,0,21,3,7,0,7,0.0,8.0,4,3,3.0,2.0,4.0,0,Non-Travel,Sales,Life Sciences,Male,Sales Executive,Married,0
1337,31,2,4,3,21410,0,20,2,7,7,7,4.0,12.0,4,3,2.0,3.0,2.0,1,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Executive,Married,0
1340,19,5,2,1,53320,1,23,2,0,0,0,1.0,0.0,4,3,4.0,3.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Manager,Single,0
1345,31,15,1,2,40660,0,22,2,2,2,2,3.0,4.0,4,2,2.0,3.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
1348,36,25,1,2,31170,1,21,2,3,0,1,6.0,7.0,4,4,2.0,2.0,3.0,0,Travel_Rarely,Human Resources,Human Resources,Male,Research Scientist,Divorced,0
1354,45,2,1,2,57680,1,23,4,6,0,3,5.0,9.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Female,Healthcare Representative,Single,0
1357,32,2,3,3,77560,0,21,3,8,0,7,0.0,9.0,4,3,4.0,4.0,4.0,0,Travel_Frequently,Sales,Marketing,Male,Laboratory Technician,Divorced,0
1373,22,3,3,1,132690,1,25,2,2,2,2,1.0,2.0,4,3,3.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,0
1384,19,10,2,2,41870,1,22,4,0,0,0,0.0,1.0,4,3,3.0,1.0,4.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Healthcare Representative,Single,0
1385,36,25,3,2,55050,2,21,3,8,7,2,4.0,13.0,4,3,4.0,2.0,2.0,0,Travel_Frequently,Sales,Marketing,Female,Research Director,Single,0
1390,19,8,2,2,159720,0,21,2,1,1,0,1.0,1.0,4,3,2.0,4.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Single,0
1395,41,18,4,5,53470,1,24,1,4,0,2,1.0,4.0,4,3,2.0,2.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
1406,43,6,2,1,20280,1,20,2,5,2,2,4.0,7.0,4,2,4.0,4.0,4.0,0,Non-Travel,Research & Development,Medical,Male,Healthcare Representative,Divorced,0
1415,34,7,2,4,29740,0,23,2,5,2,0,1.0,5.0,4,3,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Medical,Male,Sales Representative,Divorced,0
1421,40,28,2,1,167040,0,22,2,3,0,2,9.0,5.0,4,4,4.0,4.0,1.0,0,Non-Travel,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
1433,36,16,4,1,67350,2,25,3,13,3,7,8.0,16.0,4,2,4.0,2.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Single,0
1434,33,9,1,3,32950,2,22,2,3,1,1,6.0,7.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Sales,Other,Female,Sales Executive,Married,0
1442,29,7,1,1,21800,0,21,2,4,0,1,1.0,4.0,4,3,3.0,4.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Single,0
1446,50,11,2,2,62940,1,23,2,7,0,6,3.0,32.0,4,4,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
1447,33,11,4,1,71400,0,21,2,5,0,4,5.0,8.0,4,2,3.0,4.0,1.0,1,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Married,0
1448,43,1,3,2,29320,0,24,3,17,1,9,5.0,22.0,4,3,4.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Female,Manufacturing Director,Married,0
1468,25,25,2,2,37020,0,20,4,4,1,2,0.0,5.0,4,3,1.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
1472,31,10,1,1,41890,1,23,3,5,1,4,0.0,6.0,4,2,3.0,2.0,4.0,1,Travel_Frequently,Research & Development,Life Sciences,Female,Research Scientist,Single,0
1478,29,18,3,2,31430,3,22,2,0,0,0,2.0,10.0,4,3,1.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
1479,31,1,3,3,20440,0,21,2,9,7,8,0.0,10.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,0
1492,50,8,4,1,96670,0,23,2,10,1,6,3.0,28.0,4,2,1.0,2.0,2.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Divorced,0
1497,26,9,3,1,162910,0,22,3,5,3,3,1.0,5.0,4,3,1.0,1.0,3.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Manager,Married,0
1515,28,9,3,1,46480,2,23,2,8,0,7,0.0,9.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Single,0
1517,39,5,4,2,21050,0,20,3,18,3,7,0.0,19.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Sales,Marketing,Female,Human Resources,Divorced,0
1519,32,2,3,2,27060,1,21,4,13,4,8,1.0,13.0,4,3,4.0,3.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Married,0
1523,31,7,4,2,132250,1,21,2,2,1,0,3.0,9.0,4,3,1.0,1.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,0
1529,49,1,3,3,73140,0,22,2,7,0,7,7.0,25.0,4,3,3.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Single,0
1531,27,15,4,3,39020,0,22,2,4,1,2,1.0,4.0,4,3,3.0,2.0,2.0,0,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Single,0
1542,47,4,3,2,59060,0,23,4,3,1,1,4.0,21.0,4,4,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Married,0
1546,43,7,2,2,65000,0,23,3,1,0,0,8.0,10.0,4,3,3.0,1.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Manager,Married,0
1550,29,8,3,3,25870,2,22,3,3,2,2,0.0,4.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Human Resources,Medical,Male,Sales Representative,Single,0
1558,23,20,4,1,53990,0,23,2,4,0,2,1.0,4.0,4,2,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,0
1561,42,3,4,1,10910,0,22,0,1,0,0,2.0,16.0,4,1,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manager,Single,0
1562,29,22,4,2,57360,0,22,1,4,0,2,1.0,4.0,4,2,4.0,3.0,2.0,0,Non-Travel,Sales,Marketing,Male,Human Resources,Married,0
1567,30,25,4,1,53800,1,21,0,2,2,2,7.0,4.0,4,3,4.0,3.0,4.0,0,Non-Travel,Sales,Other,Male,Healthcare Representative,Married,0
1571,36,28,3,2,24320,0,22,4,1,0,0,4.0,7.0,4,1,4.0,4.0,3.0,0,Non-Travel,Human Resources,Human Resources,Male,Laboratory Technician,Single,0
1576,33,28,2,5,55610,1,21,3,1,0,0,1.0,1.0,4,1,4.0,3.0,3.0,1,Travel_Rarely,Human Resources,Human Resources,Female,Manager,Single,0
1581,40,8,3,1,86280,0,20,2,6,1,0,2.0,8.0,4,2,3.0,3.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Married,0
1582,31,1,3,4,28670,0,24,5,2,2,2,0.0,3.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Human Resources,Single,0
1589,51,1,2,1,41050,1,22,2,7,0,7,4.0,18.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
1591,34,7,3,1,56170,1,25,3,5,0,4,8.0,9.0,4,3,1.0,4.0,2.0,1,Non-Travel,Research & Development,Life Sciences,Male,Sales Representative,Single,0
1605,54,9,3,2,63230,1,23,2,4,1,2,4.0,24.0,4,2,1.0,1.0,2.0,0,Travel_Rarely,Human Resources,Life Sciences,Female,Manufacturing Director,Married,0
1606,34,28,3,1,56770,1,20,3,3,1,2,9.0,6.0,4,3,3.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Laboratory Technician,Married,0
1611,37,1,3,3,20080,0,22,5,13,10,7,3.0,15.0,4,2,2.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Laboratory Technician,Married,0
1613,39,26,4,1,30670,1,20,5,21,1,6,1.0,21.0,4,1,2.0,3.0,3.0,0,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Executive,Divorced,0
1619,52,26,2,2,33750,0,21,2,5,0,4,2.0,28.0,4,2,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Representative,Married,0
1623,30,25,3,1,24060,1,20,5,5,0,2,2.0,11.0,4,3,3.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,0
1628,34,5,3,2,137440,1,20,3,2,1,0,0.0,3.0,4,3,4.0,3.0,2.0,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Divorced,0
1631,26,3,2,4,24360,0,24,2,3,0,2,1.0,3.0,4,4,1.0,4.0,1.0,0,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Divorced,0
1639,30,10,2,3,188800,1,22,3,11,6,7,0.0,12.0,4,3,3.0,4.0,2.0,0,Non-Travel,Sales,Life Sciences,Male,Laboratory Technician,Single,0
1642,46,4,1,1,67120,1,21,3,3,0,1,6.0,26.0,4,2,1.0,3.0,1.0,0,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,0
1648,33,10,3,4,67280,0,22,2,7,7,7,7.0,15.0,4,2,2.0,3.0,4.0,1,Travel_Rarely,Research & Development,Life Sciences,Female,Research Director,Married,0
1649,33,5,4,2,66520,0,25,5,4,1,3,7.0,8.0,4,3,1.0,4.0,3.0,1,Travel_Rarely,Sales,Marketing,Male,Research Director,Divorced,0
1651,35,12,2,2,28090,1,23,2,8,0,0,4.0,10.0,4,1,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Representative,Married,0
1653,34,17,1,1,20010,1,22,5,3,0,2,9.0,11.0,4,4,2.0,1.0,3.0,1,Travel_Frequently,Sales,Marketing,Male,Research Director,Divorced,0
1665,45,2,1,4,44040,0,23,2,8,3,7,0.0,9.0,4,3,4.0,2.0,4.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
1676,26,1,3,2,24260,0,22,3,1,0,0,1.0,1.0,4,1,3.0,4.0,1.0,1,Travel_Rarely,Sales,Marketing,Female,Manufacturing Director,Single,0
