employee_id,age,dfh,edu,job_level,income,stock_option,salary_increase,training,years_company,years_promotion,years_manager,num_companiesworked,years_working,performance,job_involvement,satisfaction_environment,satisfaction_job,wlb,attrition_d,business_travel,department,edu_field,gender,job_role,marital,cluster
1682,32,7,2,2,32980,0,22,4,4,1,2,8.0,6.0,4,2,4.0,3.0,3.0,1,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Married,0
1692,24,2,3,2,39190,0,21,3,6,1,2,1.0,6.0,4,3,1.0,3.0,3.0,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Married,0
1706,44,29,4,2,19510,3,22,4,2,0,2,4.0,10.0,4,4,1.0,3.0,4.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,0
1707,34,13,4,1,23410,2,20,3,8,0,6,1.0,8.0,4,2,3.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Divorced,0
1722,33,8,3,2,90690,1,25,3,13,4,7,3.0,15.0,4,3,3.0,4.0,1.0,0,Travel_Frequently,Research & Development,Technical Degree,Male,Laboratory Technician,Divorced,0
1731,38,16,3,5,147560,1,20,3,7,0,5,0.0,8.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
1737,34,18,1,1,27030,1,21,2,8,7,7,1.0,9.0,4,3,4.0,2.0,4.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Single,0
1743,27,10,3,5,132450,1,23,3,9,0,7,1.0,9.0,4,2,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,0
1749,60,8,2,5,53290,0,20,3,2,2,2,8.0,10.0,4,4,1.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,0
1752,50,9,3,2,23220,1,25,0,2,2,2,7.0,4.0,4,4,4.0,2.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Married,0
1760,42,10,1,1,50100,3,21,3,2,2,2,6.0,7.0,4,3,3.0,3.0,3.0,1,Travel_Frequently,Research & Development,Life Sciences,Female,Sales Executive,Divorced,0
1796,34,10,3,3,47390,2,24,2,3,1,2,5.0,6.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Married,0
1806,36,6,3,2,42000,0,22,3,9,0,5,0.0,10.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Sales,Medical,Female,Sales Executive,Married,0
1823,27,2,4,2,33460,1,21,2,9,0,8,1.0,9.0,4,2,3.0,4.0,3.0,0,Travel_Rarely,Sales,Medical,Male,Manager,Divorced,0
1827,26,22,4,1,20240,0,23,2,8,1,7,1.0,8.0,4,3,3.0,3.0,3.0,1,Travel_Frequently,Research & Development,Other,Female,Sales Executive,Married,0
1833,35,6,4,2,94190,1,24,5,6,1,1,1.0,6.0,4,2,3.0,1.0,2.0,0,Travel_Rarely,Sales,Medical,Female,Manager,Single,0
1835,32,3,4,4,30380,0,20,3,5,0,3,2.0,8.0,4,3,2.0,4.0,2.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Divorced,0
1846,36,14,3,2,39290,0,24,6,5,0,3,0.0,6.0,4,2,1.0,1.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Married,0
1853,24,2,5,2,187220,1,22,3,5,3,4,0.0,6.0,4,3,1.0,4.0,2.0,0,Non-Travel,Research & Development,Technical Degree,Male,Healthcare Representative,Married,0
1856,42,18,1,2,199990,1,23,6,5,1,3,2.0,17.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Female,Research Scientist,Married,0
1862,53,1,1,1,44250,1,22,2,12,3,8,6.0,33.0,4,4,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
1878,47,2,3,2,99810,1,21,3,3,1,2,1.0,3.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Single,0
1881,28,10,3,3,135910,1,20,2,2,2,2,5.0,6.0,4,3,3.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Manager,Divorced,0
1887,58,2,4,1,26220,0,23,3,6,0,4,2.0,24.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Divorced,0
1889,35,2,1,3,106090,0,22,3,10,0,7,1.0,10.0,4,3,4.0,4.0,1.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Married,0
1905,32,24,3,4,37300,1,25,4,8,6,3,1.0,8.0,4,3,3.0,1.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,0
1916,38,4,3,2,100480,1,23,2,5,1,3,1.0,6.0,4,3,3.0,4.0,3.0,0,Non-Travel,Sales,Life Sciences,Male,Research Director,Single,0
1922,31,28,4,2,25930,0,21,2,3,1,2,0.0,4.0,4,3,3.0,1.0,3.0,1,Non-Travel,Research & Development,Medical,Male,Research Scientist,Single,0
1927,50,10,1,1,52490,2,21,2,5,1,3,9.0,32.0,4,2,4.0,4.0,2.0,0,Travel_Rarely,Sales,Life Sciences,Female,Manufacturing Director,Divorced,0
1946,26,1,3,2,175840,0,20,2,8,1,3,1.0,8.0,4,3,4.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Female,Research Scientist,Married,0
1947,22,8,3,2,49070,1,21,2,4,1,1,1.0,4.0,4,3,2.0,1.0,2.0,0,Travel_Rarely,Research & Development,Other,Male,Sales Representative,Married,0
1955,50,27,3,2,33100,1,22,3,1,0,0,4.0,8.0,4,4,1.0,4.0,3.0,0,Travel_Rarely,Sales,Medical,Male,Sales Executive,Married,0
1969,32,15,3,2,69290,0,20,6,8,7,7,9.0,10.0,4,1,4.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Manager,Single,0
1972,45,16,1,2,54840,3,20,6,6,0,4,1.0,6.0,4,3,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
1980,37,1,3,1,170680,0,23,6,4,0,1,3.0,8.0,4,3,4.0,2.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
1988,43,25,2,3,50550,0,22,2,1,0,0,5.0,18.0,4,2,3.0,4.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Divorced,0
1989,20,8,3,3,34640,0,20,3,2,0,2,1.0,2.0,4,2,4.0,4.0,3.0,1,Travel_Frequently,Sales,Marketing,Male,Sales Executive,Single,0
1992,51,23,3,2,192720,0,20,2,10,2,7,9.0,18.0,4,3,1.0,3.0,4.0,1,Travel_Rarely,Sales,Medical,Female,Research Scientist,Married,0
2004,35,7,4,3,61180,1,21,3,8,4,7,0.0,9.0,4,2,4.0,1.0,3.0,1,Travel_Rarely,Sales,Life Sciences,Male,Sales Representative,Single,0
2008,37,7,4,4,71430,0,21,6,1,0,0,2.0,8.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
2016,34,1,1,2,26960,0,23,3,0,0,0,3.0,6.0,4,3,3.0,4.0,3.0,0,Non-Travel,Sales,Marketing,Female,Research Director,Married,0
2024,38,7,4,1,66530,1,20,2,1,0,0,7.0,10.0,4,3,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
2034,49,2,2,1,63800,1,23,1,9,2,3,6.0,22.0,4,2,4.0,2.0,3.0,0,Travel_Rarely,Sales,Medical,Female,Sales Executive,Married,0
2038,29,4,2,2,65400,0,22,2,10,1,2,1.0,10.0,4,1,2.0,4.0,2.0,0,Travel_Rarely,Sales,Other,Female,Healthcare Representative,Married,0
2052,42,1,2,4,30340,1,21,3,6,1,5,7.0,9.0,4,2,2.0,1.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
2053,35,5,3,1,57150,2,24,0,8,1,7,6.0,10.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,0
2056,26,1,4,2,143360,1,21,3,8,0,7,1.0,8.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Representative,Married,0
2058,40,26,4,2,194060,3,20,2,1,0,0,3.0,16.0,4,3,3.0,4.0,1.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Married,0
2065,29,26,1,1,22180,1,24,1,10,0,8,1.0,10.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,0
2073,22,22,4,1,26540,0,24,5,0,0,0,0.0,1.0,4,2,3.0,4.0,3.0,1,Travel_Frequently,Research & Development,Medical,Male,Sales Representative,Married,0
2082,46,8,4,3,17020,0,21,2,4,0,3,5.0,25.0,4,3,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Manager,Married,0
2083,35,4,4,1,180410,1,20,3,7,1,7,3.0,15.0,4,2,3.0,1.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Married,0
2090,46,9,1,1,141180,0,22,3,6,1,4,2.0,12.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Sales,Medical,Female,Sales Executive,Divorced,0
2098,25,6,2,1,27680,1,22,0,4,1,1,0.0,5.0,4,3,3.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Single,0
2101,35,1,1,2,136100,2,22,4,13,4,12,4.0,16.0,4,2,3.0,4.0,2.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Married,0
2102,27,7,3,3,34080,0,24,2,9,6,8,1.0,9.0,4,3,1.0,1.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
2104,44,4,4,5,76320,0,21,3,10,7,7,1.0,10.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Human Resources,Life Sciences,Male,Laboratory Technician,Married,0
2106,29,19,4,1,99500,0,20,3,3,1,2,1.0,3.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,0
2122,19,2,4,3,115570,0,22,0,1,0,1,1.0,1.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Single,0
2132,59,4,2,2,165950,1,21,2,9,5,4,6.0,25.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2140,36,2,4,1,27250,1,21,4,16,5,12,9.0,18.0,4,2,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Single,0
2147,25,18,2,1,36220,0,25,0,2,2,1,1.0,2.0,4,3,4.0,2.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2153,39,18,2,2,28360,0,20,3,5,0,3,0.0,6.0,4,2,3.0,1.0,3.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
2158,50,20,2,5,154020,0,21,3,3,1,2,4.0,25.0,4,2,4.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,0
2171,34,3,2,2,26590,3,24,2,9,1,6,0.0,10.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Research Director,Divorced,0
2180,40,14,4,1,33480,0,22,2,4,0,3,3.0,7.0,4,1,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Married,0
2182,48,2,1,2,28190,0,20,2,10,0,8,1.0,11.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2185,18,1,4,2,27200,1,22,2,0,0,0,1.0,0.0,4,3,4.0,4.0,4.0,0,Non-Travel,Research & Development,Medical,Male,Sales Executive,Single,0
2196,34,10,4,2,74120,0,24,4,14,4,11,1.0,14.0,4,3,3.0,4.0,4.0,0,Travel_Rarely,Research & Development,Other,Female,Laboratory Technician,Single,0
2211,26,2,2,3,53040,1,20,2,4,1,1,0.0,5.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,0
2217,26,29,4,1,63890,0,22,2,7,0,7,0.0,8.0,4,2,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2235,37,8,4,1,75870,1,22,5,6,1,3,0.0,7.0,4,3,3.0,3.0,1.0,0,Non-Travel,Sales,Medical,Male,Healthcare Representative,Single,0
2249,31,7,4,1,65000,1,23,5,2,2,2,6.0,7.0,4,3,2.0,4.0,1.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Laboratory Technician,Married,0
2262,30,1,2,1,25060,0,22,3,2,2,2,8.0,4.0,4,3,4.0,3.0,2.0,0,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,0
2263,42,8,4,1,60620,2,22,2,12,5,8,1.0,12.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Research & Development,Medical,Female,Sales Executive,Single,0
2268,34,2,4,2,68770,0,20,3,14,6,9,7.0,16.0,4,3,2.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Female,Sales Representative,Divorced,0
2269,28,2,3,1,22740,1,20,5,3,1,2,3.0,5.0,4,3,1.0,3.0,4.0,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Married,0
2275,44,5,2,2,171590,1,22,1,2,2,2,5.0,16.0,4,2,2.0,3.0,2.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Single,0
2279,33,7,2,2,37370,2,22,2,5,0,2,8.0,8.0,4,3,1.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,0
2288,32,7,3,3,44030,0,20,3,5,0,0,2.0,10.0,4,2,3.0,4.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,0
2305,45,3,3,3,35800,1,20,1,5,0,3,4.0,8.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Laboratory Technician,Married,0
2312,45,4,3,3,118360,0,22,2,10,7,7,1.0,10.0,4,4,1.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Divorced,0
2314,32,22,4,1,29730,0,22,0,7,2,5,3.0,12.0,4,4,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Married,0
2318,33,9,1,1,76420,1,20,2,2,2,2,2.0,8.0,4,2,1.0,1.0,1.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,0
2332,38,14,2,1,41710,0,23,4,9,7,7,0.0,10.0,4,4,3.0,2.0,3.0,0,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,0
2338,29,5,1,1,62440,0,22,3,6,1,3,1.0,6.0,4,3,1.0,4.0,4.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Divorced,0
2346,43,1,1,1,46780,1,25,0,6,0,2,5.0,8.0,4,4,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Manager,Divorced,0
2353,44,10,3,3,25190,2,21,2,22,1,10,0.0,23.0,4,3,2.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Manager,Divorced,0
2357,31,7,3,2,36170,1,21,5,5,0,3,7.0,10.0,4,3,4.0,1.0,3.0,0,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Single,0
2363,35,2,3,2,21570,0,25,1,16,1,10,1.0,16.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
2381,24,15,3,2,54880,1,22,6,6,1,3,1.0,6.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2383,27,7,3,1,28110,0,20,3,4,1,2,2.0,6.0,4,3,4.0,4.0,2.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2386,36,23,3,3,21320,0,20,1,3,0,2,4.0,9.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Married,0
2389,49,4,2,2,108450,0,24,4,4,1,2,3.0,27.0,4,2,1.0,2.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Director,Married,0
2407,47,1,4,3,183030,1,22,2,3,1,2,6.0,29.0,4,2,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,0
2419,26,18,2,1,108800,1,23,5,7,5,7,1.0,7.0,4,3,4.0,4.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Human Resources,Single,0
2445,35,8,4,1,24610,1,20,4,7,0,7,2.0,17.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Laboratory Technician,Married,0
2448,46,1,4,3,99570,0,20,1,10,0,3,4.0,13.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Executive,Divorced,0
2449,36,1,3,2,33760,0,20,3,2,2,2,5.0,16.0,4,3,2.0,1.0,3.0,1,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Divorced,0
2463,29,8,4,1,23770,1,21,2,3,0,2,8.0,10.0,4,3,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Sales Executive,Single,0
2480,34,7,4,1,196260,0,21,5,15,0,7,1.0,15.0,4,2,4.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Female,Research Scientist,Divorced,0
2494,35,15,4,2,19040,1,22,4,10,7,7,1.0,10.0,4,3,3.0,4.0,3.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2503,34,2,1,1,134990,2,23,2,7,0,7,4.0,11.0,4,4,4.0,1.0,2.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
2524,18,2,3,3,186060,2,24,4,0,0,0,1.0,0.0,4,3,2.0,3.0,1.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Representative,Single,0
2529,43,8,3,1,36000,0,23,2,7,7,7,1.0,7.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Sales,Medical,Male,Research Director,Married,0
2535,46,1,3,1,190810,0,21,2,9,4,7,3.0,12.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Human Resources,Life Sciences,Female,Laboratory Technician,Divorced,0
2542,29,1,2,3,26780,1,25,3,1,0,0,1.0,1.0,4,3,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Married,0
2546,46,4,4,2,27430,1,25,1,8,0,7,5.0,14.0,4,4,3.0,2.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Sales Representative,Married,0
2547,27,16,4,3,49980,2,20,3,7,7,3,0.0,8.0,4,3,4.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Male,Healthcare Representative,Married,0
2558,35,2,1,2,18590,1,25,2,3,0,2,0.0,4.0,4,2,4.0,2.0,3.0,0,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,0
2563,27,4,3,2,51710,1,20,1,8,0,7,0.0,9.0,4,2,1.0,3.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Manufacturing Director,Single,0
2567,56,1,2,5,25590,0,21,3,4,1,0,1.0,5.0,4,3,1.0,4.0,3.0,1,Travel_Rarely,Human Resources,Medical,Female,Sales Executive,Single,0
2571,31,9,4,1,161240,1,23,2,5,1,4,2.0,8.0,4,2,3.0,4.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Divorced,0
2573,31,25,2,3,182130,2,21,3,2,2,2,8.0,4.0,4,4,1.0,3.0,2.0,0,Travel_Rarely,Sales,Life Sciences,Female,Manufacturing Director,Divorced,0
2587,58,5,3,5,21540,1,21,3,1,0,0,4.0,29.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Representative,Married,0
2589,38,3,4,1,44900,1,21,1,5,0,3,2.0,10.0,4,3,2.0,4.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Representative,Divorced,0
2600,29,2,4,2,20960,0,22,2,5,0,2,0.0,6.0,4,4,1.0,1.0,2.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Married,0
2622,40,21,3,3,197170,0,21,1,10,9,4,1.0,10.0,4,2,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Married,0
2637,35,9,3,2,131420,2,25,4,10,0,8,1.0,10.0,4,3,2.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Single,0
2646,25,2,4,2,27850,0,21,2,5,0,4,0.0,6.0,4,3,1.0,3.0,2.0,0,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Divorced,0
2654,56,8,1,1,54670,0,20,6,13,1,9,1.0,13.0,4,2,3.0,3.0,2.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
2655,29,9,4,2,29960,0,25,4,2,2,2,9.0,4.0,4,3,1.0,4.0,4.0,1,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,0
2657,56,10,4,2,40780,1,24,3,10,9,8,8.0,14.0,4,3,4.0,3.0,1.0,1,Travel_Rarely,Sales,Other,Male,Sales Executive,Married,0
2664,38,23,3,3,39040,0,22,3,10,1,9,1.0,10.0,4,2,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,0
