employee_id,age,dfh,edu,job_level,income,stock_option,salary_increase,training,years_company,years_promotion,years_manager,num_companiesworked,years_working,performance,job_involvement,satisfaction_environment,satisfaction_job,wlb,attrition_d,business_travel,department,edu_field,gender,job_role,marital,cluster
3508,29,4,2,2,65400,0,22,2,10,1,2,1.0,10.0,4,1,2.0,4.0,2.0,0,Travel_Rarely,Sales,Other,Female,Healthcare Representative,Married,0
3522,42,1,2,4,30340,1,21,3,6,1,5,7.0,9.0,4,2,2.0,1.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
3523,35,5,3,1,57150,2,24,0,8,1,7,6.0,10.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,0
3526,26,1,4,2,143360,1,21,3,8,0,7,1.0,8.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Representative,Married,0
3528,40,26,4,2,194060,3,20,2,1,0,0,3.0,16.0,4,3,3.0,4.0,1.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Married,0
3543,22,22,4,1,26540,0,24,5,0,0,0,0.0,1.0,4,2,3.0,4.0,3.0,1,Travel_Frequently,Research & Development,Medical,Male,Sales Representative,Married,0
3550,50,25,4,2,32020,1,24,2,2,2,2,2.0,32.0,4,3,4.0,1.0,3.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Healthcare Representative,Married,0
3552,46,8,4,3,17020,0,21,2,4,0,3,5.0,25.0,4,3,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Manager,Married,0
3553,35,4,4,1,180410,1,20,3,7,1,7,3.0,15.0,4,2,3.0,1.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Married,0
3560,46,9,1,1,141180,0,22,3,6,1,4,2.0,12.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Sales,Medical,Female,Sales Executive,Divorced,0
3568,25,6,2,1,27680,1,22,0,4,1,1,0.0,5.0,4,3,3.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Single,0
3571,35,1,1,2,136100,2,22,4,13,4,12,4.0,16.0,4,2,3.0,4.0,2.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Married,0
3572,27,7,3,3,34080,0,24,2,9,6,8,1.0,9.0,4,3,1.0,1.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
3574,44,4,4,5,76320,0,21,3,10,7,7,1.0,10.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Human Resources,Life Sciences,Male,Laboratory Technician,Married,0
3576,29,19,4,1,99500,0,20,3,3,1,2,1.0,3.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,0
3592,19,2,4,3,115570,0,22,0,1,0,1,1.0,1.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Single,0
3602,59,4,2,2,165950,1,21,2,9,5,4,6.0,25.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
3610,36,2,4,1,27250,1,21,4,16,5,12,9.0,18.0,4,2,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Single,0
3617,25,18,2,1,36220,0,25,0,2,2,1,1.0,2.0,4,3,4.0,2.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
3623,39,18,2,2,28360,0,20,3,5,0,3,0.0,6.0,4,2,3.0,1.0,3.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
3628,50,20,2,5,154020,0,21,3,3,1,2,4.0,25.0,4,2,4.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,0
3641,34,3,2,2,26590,3,24,2,9,1,6,0.0,10.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Research Director,Divorced,0
3650,40,14,4,1,33480,0,22,2,4,0,3,3.0,7.0,4,1,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Married,0
3652,48,2,1,2,28190,0,20,2,10,0,8,1.0,11.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
3666,34,10,4,2,74120,0,24,4,14,4,11,1.0,14.0,4,3,3.0,4.0,4.0,0,Travel_Rarely,Research & Development,Other,Female,Laboratory Technician,Single,0
3681,26,2,2,3,53040,1,20,2,4,1,1,0.0,5.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,0
3687,26,29,4,1,63890,0,22,2,7,0,7,0.0,8.0,4,2,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
3705,37,8,4,1,75870,1,22,5,6,1,3,0.0,7.0,4,3,3.0,3.0,1.0,0,Non-Travel,Sales,Medical,Male,Healthcare Representative,Single,0
3719,31,7,4,1,65000,1,23,5,2,2,2,6.0,7.0,4,3,2.0,4.0,1.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Laboratory Technician,Married,0
3732,30,1,2,1,25060,0,22,3,2,2,2,8.0,4.0,4,3,4.0,3.0,2.0,0,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,0
3733,42,8,4,1,60620,2,22,2,12,5,8,1.0,12.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Research & Development,Medical,Female,Sales Executive,Single,0
3738,34,2,4,2,68770,0,20,3,14,6,9,7.0,16.0,4,3,2.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Female,Sales Representative,Divorced,0
3739,28,2,3,1,22740,1,20,5,3,1,2,3.0,5.0,4,3,1.0,3.0,4.0,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Married,0
3745,44,5,2,2,171590,1,22,1,2,2,2,5.0,16.0,4,2,2.0,3.0,2.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Single,0
3749,33,7,2,2,37370,2,22,2,5,0,2,8.0,8.0,4,3,1.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,0
3758,32,7,3,3,44030,0,20,3,5,0,0,2.0,10.0,4,2,3.0,4.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,0
3775,45,3,3,3,35800,1,20,1,5,0,3,4.0,8.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Laboratory Technician,Married,0
3782,45,4,3,3,118360,0,22,2,10,7,7,1.0,10.0,4,4,1.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Divorced,0
3784,32,22,4,1,29730,0,22,0,7,2,5,3.0,12.0,4,4,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Married,0
3788,33,9,1,1,76420,1,20,2,2,2,2,2.0,8.0,4,2,1.0,1.0,1.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,0
3802,38,14,2,1,41710,0,23,4,9,7,7,0.0,10.0,4,4,3.0,2.0,3.0,0,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,0
3808,29,5,1,1,62440,0,22,3,6,1,3,1.0,6.0,4,3,1.0,4.0,4.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Divorced,0
3816,43,1,1,1,46780,1,25,0,6,0,2,5.0,8.0,4,4,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Manager,Divorced,0
3823,44,10,3,3,25190,2,21,2,22,1,10,0.0,23.0,4,3,2.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Manager,Divorced,0
3827,31,7,3,2,36170,1,21,5,5,0,3,7.0,10.0,4,3,4.0,1.0,3.0,0,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Single,0
3833,35,2,3,2,21570,0,25,1,16,1,10,1.0,16.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
3851,24,15,3,2,54880,1,22,6,6,1,3,1.0,6.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Single,0
3853,27,7,3,1,28110,0,20,3,4,1,2,2.0,6.0,4,3,4.0,4.0,2.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Single,0
3856,36,23,3,3,21320,0,20,1,3,0,2,4.0,9.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Married,0
3859,49,4,2,2,108450,0,24,4,4,1,2,3.0,27.0,4,2,1.0,2.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Director,Married,0
3877,47,1,4,3,183030,1,22,2,3,1,2,6.0,29.0,4,2,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,0
3889,26,18,2,1,108800,1,23,5,7,5,7,1.0,7.0,4,3,4.0,4.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Human Resources,Single,0
3915,35,8,4,1,24610,1,20,4,7,0,7,2.0,17.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Laboratory Technician,Married,0
3918,46,1,4,3,99570,0,20,1,10,0,3,4.0,13.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Executive,Divorced,0
3919,36,1,3,2,33760,0,20,3,2,2,2,5.0,16.0,4,3,2.0,1.0,3.0,1,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Divorced,0
3933,29,8,4,1,23770,1,21,2,3,0,2,8.0,10.0,4,3,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Sales Executive,Single,0
3947,55,3,2,1,73510,1,20,3,1,0,0,8.0,34.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Married,0
3950,34,7,4,1,196260,0,21,5,15,0,7,1.0,15.0,4,2,4.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Female,Research Scientist,Divorced,0
3964,35,15,4,2,19040,1,22,4,10,7,7,1.0,10.0,4,3,3.0,4.0,3.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
3973,34,2,1,1,134990,2,23,2,7,0,7,4.0,11.0,4,4,4.0,1.0,2.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
3994,18,2,3,3,186060,2,24,4,0,0,0,1.0,0.0,4,3,2.0,3.0,1.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Representative,Single,0
3999,43,8,3,1,36000,0,23,2,7,7,7,1.0,7.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Sales,Medical,Male,Research Director,Married,0
4005,46,1,3,1,190810,0,21,2,9,4,7,3.0,12.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Human Resources,Life Sciences,Female,Laboratory Technician,Divorced,0
4012,29,1,2,3,26780,1,25,3,1,0,0,1.0,1.0,4,3,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Married,0
4016,46,4,4,2,27430,1,25,1,8,0,7,5.0,14.0,4,4,3.0,2.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Sales Representative,Married,0
4017,27,16,4,3,49980,2,20,3,7,7,3,0.0,8.0,4,3,4.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Male,Healthcare Representative,Married,0
4028,35,2,1,2,18590,1,25,2,3,0,2,0.0,4.0,4,2,4.0,2.0,3.0,0,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,0
4033,27,4,3,2,51710,1,20,1,8,0,7,0.0,9.0,4,2,1.0,3.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Manufacturing Director,Single,0
4037,56,1,2,5,25590,0,21,3,4,1,0,1.0,5.0,4,3,1.0,4.0,3.0,1,Travel_Rarely,Human Resources,Medical,Female,Sales Executive,Single,0
4041,31,9,4,1,161240,1,23,2,5,1,4,2.0,8.0,4,2,3.0,4.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Divorced,0
4043,31,25,2,3,182130,2,21,3,2,2,2,8.0,4.0,4,4,1.0,3.0,2.0,0,Travel_Rarely,Sales,Life Sciences,Female,Manufacturing Director,Divorced,0
4057,58,5,3,5,21540,1,21,3,1,0,0,4.0,29.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Representative,Married,0
4059,38,3,4,1,44900,1,21,1,5,0,3,2.0,10.0,4,3,2.0,4.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Representative,Divorced,0
4070,29,2,4,2,20960,0,22,2,5,0,2,0.0,6.0,4,4,1.0,1.0,2.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Married,0
4092,40,21,3,3,197170,0,21,1,10,9,4,1.0,10.0,4,2,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Married,0
4107,35,9,3,2,131420,2,25,4,10,0,8,1.0,10.0,4,3,2.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Single,0
4116,25,2,4,2,27850,0,21,2,5,0,4,0.0,6.0,4,3,1.0,3.0,2.0,0,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Divorced,0
4124,56,8,1,1,54670,0,20,6,13,1,9,1.0,13.0,4,2,3.0,3.0,2.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
4125,29,9,4,2,29960,0,25,4,2,2,2,9.0,4.0,4,3,1.0,4.0,4.0,1,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,0
4127,56,10,4,2,40780,1,24,3,10,9,8,8.0,14.0,4,3,4.0,3.0,1.0,1,Travel_Rarely,Sales,Other,Male,Sales Executive,Married,0
4134,38,23,3,3,39040,0,22,3,10,1,9,1.0,10.0,4,2,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,0
4139,35,7,2,2,32290,0,25,2,10,0,2,1.0,10.0,4,2,3.0,3.0,4.0,0,Travel_Frequently,Sales,Life Sciences,Male,Manufacturing Director,Married,0
4147,26,11,4,2,92780,0,20,3,4,0,0,0.0,5.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Manager,Single,0
4150,27,8,2,1,164220,1,20,3,6,0,3,1.0,6.0,4,3,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,0
4154,49,1,4,2,58100,1,21,2,10,1,7,1.0,10.0,4,3,3.0,2.0,3.0,0,Travel_Frequently,Sales,Life Sciences,Female,Manufacturing Director,Married,0
4162,36,7,3,1,92040,1,23,2,7,7,7,6.0,17.0,4,3,3.0,3.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
4180,42,10,3,2,66510,0,20,5,9,4,2,0.0,10.0,4,2,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Married,0
4184,44,26,3,5,47590,0,21,2,4,1,3,2.0,9.0,4,3,4.0,4.0,4.0,0,Travel_Rarely,Human Resources,Life Sciences,Male,Healthcare Representative,Married,0
4196,27,24,3,4,31720,1,20,1,9,1,7,1.0,9.0,4,3,4.0,3.0,3.0,0,Travel_Frequently,Sales,Life Sciences,Male,Healthcare Representative,Single,0
4204,28,10,1,1,25610,1,22,3,2,2,2,1.0,2.0,4,3,3.0,3.0,2.0,1,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
4207,26,4,4,3,47890,1,20,2,2,0,0,7.0,5.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Married,0
4209,35,15,3,3,65490,0,20,3,9,1,8,1.0,9.0,4,3,2.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Male,Manufacturing Director,Married,0
4225,31,3,2,3,42850,1,21,2,1,1,0,1.0,1.0,4,1,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Single,0
4239,23,10,3,2,64390,3,22,2,0,0,0,3.0,3.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,0
4241,30,8,2,1,63920,1,21,2,11,10,8,1.0,11.0,4,4,3.0,4.0,3.0,0,Travel_Rarely,Sales,Technical Degree,Male,Sales Representative,Married,0
4242,46,1,2,2,97140,0,22,0,9,4,7,1.0,9.0,4,3,3.0,4.0,3.0,1,Travel_Rarely,Sales,Medical,Female,Research Scientist,Single,0
4248,54,25,1,1,48550,1,25,2,4,0,3,9.0,16.0,4,2,1.0,3.0,1.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,0
4249,24,6,2,2,40870,3,20,1,3,0,2,0.0,4.0,4,3,1.0,3.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Married,0
4255,20,4,4,2,99240,0,22,3,1,1,0,1.0,1.0,4,3,4.0,4.0,3.0,1,Travel_Frequently,Sales,Life Sciences,Female,Healthcare Representative,Single,0
4256,34,1,4,4,41980,1,22,2,16,2,10,1.0,16.0,4,2,1.0,3.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,0
4257,37,24,2,1,68150,1,20,3,1,0,0,5.0,17.0,4,3,3.0,4.0,4.0,0,Non-Travel,Sales,Life Sciences,Male,Research Scientist,Divorced,0
4261,25,26,3,1,88530,1,22,3,2,2,1,1.0,2.0,4,3,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Married,0
4269,34,9,2,2,48760,1,21,3,11,5,8,2.0,14.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Sales,Medical,Male,Healthcare Representative,Single,0
4273,30,10,3,3,28140,0,24,2,10,0,9,1.0,10.0,4,3,1.0,3.0,2.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Healthcare Representative,Divorced,0
4274,33,7,3,2,112450,0,21,3,7,0,7,0.0,8.0,4,3,3.0,2.0,4.0,0,Non-Travel,Sales,Life Sciences,Male,Sales Executive,Married,0
4277,31,2,4,3,21410,0,20,2,7,7,7,4.0,12.0,4,3,2.0,3.0,2.0,1,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Executive,Married,0
4280,19,5,2,1,53320,1,23,2,0,0,0,1.0,0.0,4,3,4.0,3.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Manager,Single,0
4285,31,15,1,2,40660,0,22,2,2,2,2,3.0,4.0,4,2,2.0,3.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
4288,36,25,1,2,31170,1,21,2,3,0,1,6.0,7.0,4,4,2.0,2.0,3.0,0,Travel_Rarely,Human Resources,Human Resources,Male,Research Scientist,Divorced,0
4294,45,2,1,2,57680,1,23,4,6,0,3,5.0,9.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Female,Healthcare Representative,Single,0
4297,32,2,3,3,77560,0,21,3,8,0,7,0.0,9.0,4,3,4.0,4.0,4.0,0,Travel_Frequently,Sales,Marketing,Male,Laboratory Technician,Divorced,0
4313,22,3,3,1,132690,1,25,2,2,2,2,1.0,2.0,4,3,3.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,0
4324,19,10,2,2,41870,1,22,4,0,0,0,0.0,1.0,4,3,3.0,1.0,4.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Healthcare Representative,Single,0
4325,36,25,3,2,55050,2,21,3,8,7,2,4.0,13.0,4,3,4.0,2.0,2.0,0,Travel_Frequently,Sales,Marketing,Female,Research Director,Single,0
4330,19,8,2,2,159720,0,21,2,1,1,0,1.0,1.0,4,3,2.0,4.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Single,0
4335,41,18,4,5,53470,1,24,1,4,0,2,1.0,4.0,4,3,2.0,2.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
4355,34,7,2,4,29740,0,23,2,5,2,0,1.0,5.0,4,3,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Medical,Male,Sales Representative,Divorced,0
4361,40,28,2,1,167040,0,22,2,3,0,2,9.0,5.0,4,4,4.0,4.0,1.0,0,Non-Travel,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
4373,36,16,4,1,67350,2,25,3,13,3,7,8.0,16.0,4,2,4.0,2.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Single,0
4374,33,9,1,3,32950,2,22,2,3,1,1,6.0,7.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Sales,Other,Female,Sales Executive,Married,0
4382,29,7,1,1,21800,0,21,2,4,0,1,1.0,4.0,4,3,3.0,4.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Single,0
4386,50,11,2,2,62940,1,23,2,7,0,6,3.0,32.0,4,4,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
4387,33,11,4,1,71400,0,21,2,5,0,4,5.0,8.0,4,2,3.0,4.0,1.0,1,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Married,0
4388,43,1,3,2,29320,0,24,3,17,1,9,5.0,22.0,4,3,4.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Female,Manufacturing Director,Married,0
4408,25,25,2,2,37020,0,20,4,4,1,2,0.0,5.0,4,3,1.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
